nexrm_propertyid,createdon,createdby,modifiedon,modifiedby,createdbyname,createdbyyominame,modifiedbyname,modifiedbyyominame,organizationid,organizationidname,statecode,statecodename,statuscode,statuscodename,timezoneruleversionnumber,utcconversiontimezonecode,nexrm_name,nexrm_address1,nexrm_city,nexrm_state,nexrm_zip,wcp_propertytypeid,wcp_propertytypeidname,wcp_bedroomsprop,wcp_sqftprop,wcp_county,wcp_countyname,nexrm_fulladdress,nexrm_latitude,nexrm_longitude,nexrm_validatedaddress,nexrm_countyfipscode,nexrm_validatedaddresson,wcp_bathroomsprop
137656a5-956b-ed11-9562-000d3a591231,2022-11-24 01:16:40+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:16:40+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-003945,3794 Martin Luther King Jr Ave SE Apt 106,Washington,DC - District of Columbia,20032.0,858555777.0,Condo,2.0,,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,3794 MARTIN LUTHER KING JR AVE SE APT 106 WASHINGTON DC 20032,38.84,-77.01,3794 Martin Luther King Jr Ave SE Apt 106 Washington DC 20032-1526,11001.0,2022-11-24 01:16:40+00,1.0
187656a5-956b-ed11-9562-000d3a591231,2022-11-24 01:16:40+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:16:40+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-003946,2210 Venable St,Richmond,VA - Virginia,23223.0,754300001.0,Duplex,4.0,2384.0,37709450-cff5-e411-80ee-c4346bac3970,Richmond City - VA ,2210 VENABLE ST RICHMOND VA 23223,37.54,-77.42,2210 Venable St Richmond VA 23223-6463,51760.0,2022-11-24 01:16:40+00,3.0
1c7656a5-956b-ed11-9562-000d3a591231,2022-11-24 01:16:40+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:16:40+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-003947,16 Shelton Ct,Indian Head,MD - Maryland,20640.0,858555777.0,Condo,3.0,1120.0,b36f9450-cff5-e411-80ee-c4346bac3970,Charles - MD,16 SHELTON CT INDIAN HEAD MD 20640,38.6,-77.15,16 Shelton Ct Indian Head MD 20640-2053,24017.0,2022-11-24 01:16:40+00,1.5
747656a5-956b-ed11-9562-000d3a591231,2022-11-24 01:16:41+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:16:41+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-003987,2009 Conner Rd,Hampton,VA - Virginia,23663.0,858555779.0,Single Family,4.0,1430.0,,,2009 CONNER RD HAMPTON VA 23663,37.05,-76.32,2009 Conner Rd Hampton VA 23663-1951,51650.0,2022-11-24 01:16:41+00,1.0
817656a5-956b-ed11-9562-000d3a591231,2022-11-24 01:16:41+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:16:42+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-003992,1201 Saint Louis Ave Unit 9,Ocean City,MD - Maryland,21842.0,858555777.0,Condo,1.0,896.0,ad6f9450-cff5-e411-80ee-c4346bac3970,Worcester - MD,1201 SAINT LOUIS AVE UNIT 9 OCEAN CITY MD 21842,38.34,-75.08,1201 Saint Louis Ave Unit 9 Ocean City MD 21842-6470,24047.0,2022-11-24 01:16:42+00,1.0
857656a5-956b-ed11-9562-000d3a591231,2022-11-24 01:16:41+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:16:41+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-003995,,,,,858555779.0,Single Family,,,,,,39.37,-76.55,7305 Old Harford Rd Baltimore MD 21234-7118,24510.0,2019-04-10 14:42:15+00,
927656a5-956b-ed11-9562-000d3a591231,2022-11-24 01:16:41+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:16:42+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004000,3623 R St NW,Washington,DC - District of Columbia,20007.0,858555779.0,Single Family,3.0,1080.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,3623 R ST NW WASHINGTON DC 20007,38.91,-77.07,3623 R St NW Washington DC 20007-2333,11001.0,2022-11-24 01:16:42+00,2.0
ba7656a5-956b-ed11-9562-000d3a591231,2022-11-24 01:16:42+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:16:42+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004016,5727 Tennyson St,Riverdale,MD - Maryland,20737.0,858555779.0,Single Family,3.0,1338.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,5727 TENNYSON ST RIVERDALE MD 20737,38.97,-76.92,5727 Tennyson St Riverdale MD 20737-1326,24033.0,2022-11-24 01:16:42+00,3.0
d47656a5-956b-ed11-9562-000d3a591231,2022-11-24 01:16:42+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:16:42+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004027,5703 Belfast Ln,Springfield,VA - Virginia,22150.0,858555779.0,Single Family,4.0,1053.0,db6f9450-cff5-e411-80ee-c4346bac3970,Fairfax - VA,5703 BELFAST LN SPRINGFIELD VA 22150,38.8,-77.19,5703 Belfast Ln Springfield VA 22150-3617,51059.0,2022-11-24 01:16:42+00,2.0
027756a5-956b-ed11-9562-000d3a591231,2022-11-24 01:16:43+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:16:43+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004054,5336 Gay St NE,Washington,DC - District of Columbia,20019.0,858555779.0,Single Family,3.0,1582.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,5336 GAY ST NE WASHINGTON DC 20019,38.9,-76.92,5336 Gay St NE Washington DC 20019-7013,11001.0,2022-11-24 01:16:43+00,1.0
177756a5-956b-ed11-9562-000d3a591231,2022-11-24 01:16:43+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:16:43+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004068,945 W Lombard St,Baltimore,MD - Maryland,21223.0,858555779.0,Single Family,3.0,1782.0,936f9450-cff5-e411-80ee-c4346bac3970,Baltimore City - MD,945 W LOMBARD ST BALTIMORE MD 21223,39.29,-76.63,945 W Lombard St Baltimore MD 21223-2659,24510.0,2022-11-24 01:16:43+00,2.0
257756a5-956b-ed11-9562-000d3a591231,2022-11-24 01:16:43+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:16:44+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004074,2841 Bunch Walnuts Rd,Chesapeake,VA - Virginia,23322.0,858555779.0,Single Family,2.0,2016.0,,,2841 BUNCH WALNUTS RD CHESAPEAKE VA 23322,36.62,-76.28,2841 Bunch Walnuts Rd Chesapeake VA 23322-2908,51550.0,2022-11-24 01:16:44+00,1.0
547756a5-956b-ed11-9562-000d3a591231,2022-11-24 01:16:44+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:16:44+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004090,18 Fulton St,Hanover,PA - Pennsylvania,17331.0,858555779.0,Single Family,2.0,808.0,,,18 FULTON ST HANOVER PA 17331,39.8,-76.98,18 Fulton St Hanover PA 17331-2519,42133.0,2022-11-24 01:16:44+00,1.0
697756a5-956b-ed11-9562-000d3a591231,2022-11-24 01:16:44+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:16:44+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004101,2016 21st St N,Arlington,VA - Virginia,22201.0,858555779.0,Single Family,2.0,850.0,d96f9450-cff5-e411-80ee-c4346bac3970,Arlington - VA,2016 21ST ST N ARLINGTON VA 22201,38.9,-77.08,2016 21st St N Arlington VA 22201-3607,51013.0,2022-11-24 01:16:44+00,2.0
8862b2b1-956b-ed11-9562-000d3a591231,2022-11-24 01:17:00+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:01+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004145,1720 34th St NW,Washington,DC - District of Columbia,20007.0,858555779.0,Single Family,4.0,1320.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,1720 34TH ST NW WASHINGTON DC 20007,38.91,-77.07,1720 34th St NW Washington DC 20007-2307,11001.0,2022-11-24 01:17:01+00,2.0
cc2ac9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:25+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:26+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004159,5412 1st St NW,Washington,DC - District of Columbia,20011.0,858555779.0,Single Family,3.0,1160.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,5412 1ST ST NW WASHINGTON DC 20011,38.96,-77.01,5412 1st St NW Washington DC 20011-5206,11001.0,2022-11-24 01:17:26+00,3.0
d12ac9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:26+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:26+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004171,2008 McCulloh St,Baltimore,MD - Maryland,21217.0,858555779.0,Single Family,3.0,2400.0,936f9450-cff5-e411-80ee-c4346bac3970,Baltimore City - MD,2008 MCCULLOH ST BALTIMORE MD 21217,39.31,-76.64,2008 McCulloh St Baltimore MD 21217-3527,24510.0,2022-11-24 01:17:26+00,2.5
d52ac9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:26+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:26+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004178,734 Harvard St NW,Washington,DC - District of Columbia,20001.0,858555779.0,Single Family,3.0,1384.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,734 HARVARD ST NW WASHINGTON DC 20001,38.93,-77.02,734 Harvard St NW Washington DC 20001-3810,11001.0,2022-11-24 01:17:26+00,1.0
dd2ac9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:26+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:26+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004188,825 Holden Rd,Frederick,MD - Maryland,21701.0,858555779.0,Single Family,4.0,3920.0,8b6f9450-cff5-e411-80ee-c4346bac3970,Frederick - MD,825 HOLDEN RD FREDERICK MD 21701,39.45,-77.27,825 Holden Rd Frederick MD 21701-3412,24021.0,2022-11-24 01:17:26+00,5.0
3d2bc9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:27+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:27+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004230,5009 Leland Dr,Oxon Hill,MD - Maryland,20745.0,858555779.0,Single Family,4.0,1176.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,5009 LELAND DR OXON HILL MD 20745,38.82,-76.97,5009 Leland Dr Oxon Hill MD 20745-3728,24033.0,2022-11-24 01:17:27+00,2.0
3e2bc9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:27+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:27+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004229,,,,,858555779.0,Single Family,4.0,,,,,39.36,-77.14,4009 Twin Arch Rd Mount Airy MD 21771-4119,24013.0,2018-11-26 12:14:08+00,4.0
422bc9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:27+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:27+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004233,2204 N Rosedale St,Baltimore,MD - Maryland,21216.0,858555779.0,Single Family,3.0,1312.0,936f9450-cff5-e411-80ee-c4346bac3970,Baltimore City - MD,2204 N ROSEDALE ST BALTIMORE MD 21216,39.31,-76.67,2204 N Rosedale St Baltimore MD 21216-2724,24510.0,2022-11-24 01:17:27+00,1.0
542bc9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:27+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:28+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004244,706 Greenwood Rd,Pikesville,MD - Maryland,21208.0,858555779.0,Single Family,3.0,1200.0,9d6f9450-cff5-e411-80ee-c4346bac3970,Baltimore - MD,706 GREENWOOD RD PIKESVILLE MD 21208,39.36,-76.73,706 Greenwood Rd Pikesville MD 21208-4704,24005.0,2022-11-24 01:17:28+00,1.0
6a2bc9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:27+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:28+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004260,5135 Lee St NE,Washington,DC - District of Columbia,20019.0,858555779.0,Single Family,,,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,5135 LEE ST NE WASHINGTON DC 20019,38.9,-76.93,5135 Lee St NE Washington DC 20019-4051,11001.0,2022-11-24 01:17:28+00,
ba2bc9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:28+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:29+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004295,17912 Merino Dr,Accokeek,MD - Maryland,20607.0,858555779.0,Single Family,4.0,4370.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,17912 MERINO DR ACCOKEEK MD 20607,38.64,-77.04,17912 Merino Dr Accokeek MD 20607-3279,24033.0,2022-11-24 01:17:29+00,2.1
c12bc9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:28+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:29+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004299,18508 Hedgegrove Ter,Olney,MD - Maryland,20832.0,858555779.0,Single Family,5.0,2882.0,976f9450-cff5-e411-80ee-c4346bac3970,Montgomery - MD,18508 HEDGEGROVE TER OLNEY MD 20832,39.16,-77.08,18508 Hedgegrove Ter Olney MD 20832-1846,24031.0,2022-11-24 01:17:29+00,3.0
c62bc9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:28+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:29+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004301,3808 Woodley Dr,Alexandria,VA - Virginia,22309.0,858555779.0,Single Family,5.0,4160.0,db6f9450-cff5-e411-80ee-c4346bac3970,Fairfax - VA,3808 WOODLEY DR ALEXANDRIA VA 22309,38.72,-77.1,3808 Woodley Dr Alexandria VA 22309-2537,51059.0,2022-11-24 01:17:29+00,5.0
d12bc9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:29+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:29+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004306,1831 N Capitol St NE,Washington,DC - District of Columbia,20002.0,858555779.0,Single Family,3.0,1818.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,1831 N CAPITOL ST NE WASHINGTON DC 20002,38.91,-77.01,1831 N Capitol St NE Washington DC 20002-1512,11001.0,2022-11-24 01:17:29+00,1.0
272cc9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:30+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:30+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004337,1315 Harvard St NW,Washington,DC - District of Columbia,20009.0,858555779.0,Single Family,3.0,2421.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,1315 HARVARD ST NW WASHINGTON DC 20009,38.93,-77.03,1315 Harvard St NW Washington DC 20009-4903,11001.0,2022-11-24 01:17:30+00,3.0
332cc9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:30+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:30+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004341,2207 Evarts St NE,Washington,DC - District of Columbia,20018.0,858555779.0,Single Family,3.0,1560.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,2207 EVARTS ST NE WASHINGTON DC 20018,38.92,-76.97,2207 Evarts St NE Washington DC 20018-2117,11001.0,2022-11-24 01:17:30+00,1.0
3c2cc9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:30+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:30+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004349,2240 Ontario Rd NW,Washington,DC - District of Columbia,20009.0,858555779.0,Single Family,2.0,1376.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,2240 ONTARIO RD NW WASHINGTON DC 20009,38.92,-77.04,2240 Ontario Rd NW Washington DC 20009-2607,11001.0,2022-11-24 01:17:30+00,1.0
412cc9bd-956b-ed11-9562-000d3a591231,2022-11-24 01:17:30+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:30+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004351,606 Maury St,Fredericksburg,VA - Virginia,22401.0,858555779.0,Single Family,3.0,1008.0,,,606 MAURY ST FREDERICKSBURG VA 22401,38.31,-77.47,606 Maury St Fredericksburg VA 22401-3521,51630.0,2022-11-24 01:17:30+00,2.0
c87bc1c3-956b-ed11-9562-000d3a591231,2022-11-24 01:17:31+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:31+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004368,321 V St NE,Washington,DC - District of Columbia,20002.0,858555779.0,Single Family,2.0,2398.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,321 V ST NE WASHINGTON DC 20002,38.92,-77.0,321 V St NE Washington DC 20002-1427,11001.0,2022-11-24 01:17:31+00,2.0
ca7bc1c3-956b-ed11-9562-000d3a591231,2022-11-24 01:17:31+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:31+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004371,7515 Alleghany Rd,Manassas,VA - Virginia,20111.0,858555779.0,Single Family,3.0,912.0,dd6f9450-cff5-e411-80ee-c4346bac3970,Prince William - VA,7515 ALLEGHANY RD MANASSAS VA 20111,38.79,-77.47,7515 Alleghany Rd Manassas VA 20111-4146,51153.0,2022-11-24 01:17:31+00,1.0
da7bc1c3-956b-ed11-9562-000d3a591231,2022-11-24 01:17:31+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:32+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004372,2117 Lafayette Blvd,Norfolk,VA - Virginia,23509.0,858555779.0,Single Family,7.0,3050.0,55709450-cff5-e411-80ee-c4346bac3970,Norfolk City - VA,2117 LAFAYETTE BLVD NORFOLK VA 23509,36.88,-76.26,2117 Lafayette Blvd Norfolk VA 23509-1962,51710.0,2022-11-24 01:17:32+00,4.0
e07bc1c3-956b-ed11-9562-000d3a591231,2022-11-24 01:17:31+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:31+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004374,,,,,754300004.0,Residential Multi-Family,3.0,,,,,38.86,-76.97,2553 Alabama Ave SE Washington DC 20020-3224,11001.0,2019-09-03 16:09:26+00,1.0
287cc1c3-956b-ed11-9562-000d3a591231,2022-11-24 01:17:32+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:32+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004380,14115 Bauer Dr,Rockville,MD - Maryland,20853.0,858555779.0,Single Family,5.0,2224.0,976f9450-cff5-e411-80ee-c4346bac3970,Montgomery - MD,14115 BAUER DR ROCKVILLE MD 20853,39.09,-77.09,14115 Bauer Dr Rockville MD 20853-2120,24031.0,2022-11-24 01:17:32+00,3.0
337cc1c3-956b-ed11-9562-000d3a591231,2022-11-24 01:17:32+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:17:33+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004381,48 Rhode Island Ave NW,Washington,DC - District of Columbia,20001.0,858555779.0,Single Family,4.0,1734.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,48 RHODE ISLAND AVE NW WASHINGTON DC 20001,38.92,-77.01,48 Rhode Island Ave NW Washington DC 20001-1007,11001.0,2022-11-24 01:17:33+00,4.0
8f193477-986b-ed11-9562-000d3a591231,2022-11-24 01:37:00+00,3cc30e11-627f-eb11-a812-000d3a31bb73,2022-11-24 01:37:01+00,3cc30e11-627f-eb11-a812-000d3a31bb73,Proveo API,Proveo API,Proveo API,Proveo API,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,10.0,PROP-004389,1172 Nanticoke St,Baltimore,MD - Maryland,21230.0,858555779.0,Single Family,2.0,1140.0,936f9450-cff5-e411-80ee-c4346bac3970,Baltimore City - MD,1172 NANTICOKE ST BALTIMORE MD 21230,39.28,-76.63,1172 Nanticoke St Baltimore MD 21230-1919,24510.0,2022-11-24 01:37:01+00,1.0
